"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","121612","test_given_sdcore_bundle_and_gnbsim_deployed_when_start_simulation_then_simulation_success_status_is_true","tests.integration","Tue May 06 02:43:03 GMT 2025","passed","Tue May 06 02:45:05 GMT 2025","TestSDCoreBundle","test_integration","",""
"","7720","test_given_external_hostname_configured_for_traefik_when_calling_sdcore_nms_then_configuration_tabs_are_available","tests.integration","Tue May 06 02:45:16 GMT 2025","passed","Tue May 06 02:45:24 GMT 2025","TestSDCoreBundle","test_integration","",""
"","2707","test_given_cos_lite_integrated_with_sdcore_when_searching_for_5g_network_overview_dashboard_in_grafana_then_dashboard_exists","tests.integration","Tue May 06 02:45:24 GMT 2025","passed","Tue May 06 02:45:27 GMT 2025","TestSDCoreBundle","test_integration","",""
"","594758","test_given_sdcore_terraform_module_when_deploy_then_status_is_active","tests.integration","Tue May 06 02:33:09 GMT 2025","passed","Tue May 06 02:43:03 GMT 2025","TestSDCoreBundle","test_integration","",""
